review_id,restaurant_name,review_date,username,review_title,review_rating,review_text
595485718,Iki,2018-07-12,Pedro_Ramirez_1975,Calidad pero con poca Variedad,3,"Un denominador muy común en muchos restaurantes japoneses, una carta algo escasa de variedad y con la que es difícil quedarte saciado si eres un “buen comilón”.Por lo demás todo muy bien y recomendable: un local muy bien montado y agradable, buen servicio y comida muy rica y de calidad. Si no tienes demasiada hambre puedes tomarte esta opinión como de 5 estrellas."
589258378,Iki,2018-06-20,Saralls,Amabilidad y calidad,4,"Estuvimos un mediodía; nos recibió una chica muy amable y atenta que räpidamente nos dió mesa. No tienen menú pero la carta es variada, y hay algun plato fuera de carta. La comida de buena calidad, el trato excelente. Cabe decir que las raciones són un pelín justas, por todo lo demás, muy recomendable."
588212551,Iki,2018-06-18,rociovd,Sabroso pero escaso. ,4,"Reunión de amigos, local agradable, servicio muy atento y profesional, nos aconsejaron muy bien, pero cómo se ve en las fotos las porciones son muy pequeñas y de poca cantidad. Todo muy sabroso pero es caro para sobre todo la cantidad q es. "
581106739,Iki,2018-05-18,timoteocollazo,Exquisito,5,"Descubrimos este sitio porque está en la puerta del Meliá donde nos hospedábamos durante un congreso, el local nos pareció bien cuidado, decoración bonita así que decidimos probar. Fue un gran acierto! Tomamos varias cosas para compartir (ensalada de caballa, tataki de atún rojo, uramaki con aguacate, cangrejo y para terminar un rico postre de sorbete con frutas) acompañado de un rico vino gallego y a todos nos encantó, además de que la atención fue muy correcta junto con un ambiente calmado. Sin duda me anoto este sitio para futuras visitas. "
580119395,Iki,2018-05-14,Santyago111,Elegante y sabroso.,4,"Sin duda hace una semana lo situaría en el top de la lista de japoneses en Sevilla, tanto en gusto en la decoración del local, como en la presentación de los platos y en el nivel de cocina. La carta no es demasiado amplia, pero lo que tienen está muy bien presentado y con un gran nivel. Quizás la tempura de cangrejo ganaría si fuese algo más sabroso el cangrejo, pero es más que relevante teniendo en cuenta que se trata de una pata de cangrejo ruso y tiene que ser congelado; sin embargo, donde no se ha mantenido fiel a sí mismo ha sido en su ensalada de bogavante: medio bogavante bien condimentado y acompañado de verduras y frutas. Hemos ido dos veces, y si hace una semana el bogavante doy fe que era nacional: 20-25€ kilo; la segunda vez que fuimos ya era canadiense: 9-12€. Sería una pena que por conseguir un mayor margen de ganancias perdieran en calidad. Espero que no cometan ese error para un local que parece o quiere parecer de un selecto nivel, por eso quiero confiar en que se haya tratado de un problema del proveedor –capote al ruedo-."
577962974,Iki,2018-05-04,joselitainf78,Descubriendo ,3,"Aconsejados y por q nos encanta fuimos . Debo decir q buena calidad aunque lentitud en atendernos (no estaba lleno ) muy pequeño , cenamos codo con codo y comensales muy ruidosos . Detalle muy feo q no nos ofrecieran un chupito y a los de al lago si No volvemos "
576574777,Iki,2018-04-29,agustin1925,Tempura de cangrejo real,4,"Muy buena calidad en la elaboración de todos los platos, vinoteca con champanes de excelente calidad y desconocidos para el público general, todo un detalle. El servicio atento. El precio ajustado a la calidad que ofrecen. Merece una visita."
677407347,Restaurante Japonés Oshiro,NA,rjes_sd,Me decepcionó,2,"Llevaba las expectativas altas por la cosa de tener un japonés cerca de casa, pero se fueron desmoronando conforme salían los platos.Los maki California eran tan grande que casi tienes que partirlos en 2 para poder comerlos, el atún era de lata, los cucuruchos muy grandes, el sushi de soja venía prácticamente desmoronado, y se le olvidó servir un plato, mientras que había otros clientes que recibieron sus platos antes que nosotros habiendo llegado al restaurante después.Como punto positivo diría que me dio la impresión que había clientes que no iban por primera vez por la forma que tenía de presentarse a los camareros, por lo que entiendo que gusta.Volveré para dar una segunda oportunidad, espero poder rectificar este comentario más adelante, aunque hay varias cosas que tienen que mejorar."
673190991,Restaurante Japonés Oshiro,2019-05-11,Silverfeyn,Japonés con encanto,4,"Fuimos mi pareja, yo y mi perro. Nos pusieron una mesa más fuera.Ella pidió opciones vegetarianas(tempura de Berenjenas, tallarines con verduras) y yo pedí sushi variado y de salmón.Todo nos pareció riquísimo, y el servicio fue exquisito, el precio no está nada mal para un japonés.La ambientación del bar es muy bonita, cómo única pega, las bebidas (refrescos) son de los pequeños, 200ml y acabas teniendo que pedir más de uno. "
667711121,Restaurante Japonés Oshiro,2019-04-19,christian a,Decepcionante,1,"Llevaba tiempo queriendo probarlo, definitivamente los comentarios que veis aquí son todo mentira, el sushi es malisimo, el arroz malisimo pasado y se deshace entero, sinceramente y espero que os valga de algo, me comí la comida por haberla pagado si no la tiro a la basura, decepcionante calidad mala"
666617757,Restaurante Japonés Oshiro,2019-04-15,monica m,Nos sorprendió gratamente,5,"Es cierto que el restaurante ha aprovechado el local que hace años ocupaba un restaurante medieval. Pero si lo que verdaderamente buscas es calidad, y tienes experiencia en restaurante japoneses, coincidirás en que el local es algo secundario en este caso.Excelente cocina y buen servicio. Y no es nada caro, para los precios que suelen pagarse en este tipo de restaurantes.Volveremos!"
655544730,Restaurante Japonés Oshiro,2019-03-01,Mª Carmen E,No lo recomiendo,2,"Le hemos dado una segunda oportunidad guiados por los comentarios de la gente, pensamos que tal vez la primera fue un mal día, pero no volveremos. El sushi es muy malo, nada que ver con otros sitios de Sevilla. Los fideos y el pollo estaban buenos pero nada reseñable. Por 30€ se puede comer japonés mucho más rico, decepcionante."
648129949,Restaurante Japonés Oshiro,2019-01-25,jenniferbp16,"RIQUISIMO, NOS FASCINÓ!!",5,"Local ambientado al estilo japonés, su decoración te traslada al país asiatico,todo super bonito, fuimos mi pareja y yo entre semana al ver tantas opiniones buenas sobre el FORMATO TAPAS DE LUNES A JUEVES, y la verdad que impresionante pedimos 5 tapas, 6 piezas de Suchi , 2 bebidas y un postre y no llegó a 20€ . Todo estaba de rechupete, repetiremos pronto."
644622331,Restaurante Japonés Oshiro,2019-01-08,anlamo,Formato tapa en comida japonesa,5,"Ya conocía este lugar, pero no deja de sorprenderme que los días entre semana puedas pedir más de 20 tipos de platos de comida japonesa en formato tapa, a 1 y 1,5€ algo que me parece innovador, ya que pude probar varios platos en la misma cena. A esto sumo que el sushi, el pollo, yakisobas... Todo super sabroso y bien cuidado, además cantidad en las tapas. "
640399248,Restaurante Japonés Oshiro,2018-12-18,Pastasdecanela,Mi japonés favorito + Oferta entresemana,5,"He perdido la cuenta de las veces que he venido a comer a Oshiro. Su menú es tan variado que uno siempre entra y tiene cosas nuevas que probar. Además, para una persona que no le gusta el sushi, tener tanta cantidad de platos a elegir en un japonés no se estila. Mi consejo es ir entresemana (lunes-jueves) si quieres animarte a probar con la cocina japonesa. Esos días tienen una versión en tapas de varios de sus platos, ideal para testar sus sabores y animarte a pedir los platos grandes."
635364962,Restaurante Japonés Oshiro,2018-11-24,LoveTravel472006,Cena para dos,5,"Mi pareja y yo fuimos y con poco nos llenamos. La comida exquisita, la atención rápida y amable. Totalmente recomendable para los amantes de la comida japonesa. Variedad en la carta. Tienen una carta de postres japoneses que recomiendo mirar y probar. Si puedes come con palillos, parece que entras en una onda diferente cuando lo haces y la comida es más relajante y diferente."
631390761,Restaurante Japonés Oshiro,2018-11-06,annacues,Buenísimo!,5,"Uno de mis restaurantes japoneses favoritos. Muy buen precio y muy buena variedad de platos, recomiendo salirse del sushi y animarse con la variedad que ofrecen. Recomiendo el tonkatsu, el Okonomiyaki o el edamame y la variedad de tapas que ofrecen. Los camareros son muy agradables y atentos."
630621844,Restaurante Japonés Oshiro,2018-11-04,Wololoo,Bien calidad / precio,3,Bonito local con buen servicio y excelente menú calidad / precio (10 euros). La comida no me convenció al 100% pero sin duda volveré para darle una segunda oportunidad.
628097509,Restaurante Japonés Oshiro,2018-10-25,Nuria1512,Todo riquísimo ,5,"Pedimos el menú, que está a buen precio e incluye dos entrantes, un plato principal, bebida y postre. Todo muy bueno, y el servicio también nos atendió bien. "
622026414,Restaurante Japonés Oshiro,2018-10-04,Patricia H,Cena,4,Fuimos a cenar un domingo y la verdad estaba bastante vacío pero nos arriesgamos y probamos.Hay cosas que están muy ricas como sus sopas y el sushi no está nada mal solo que le falta algo de variedad pero estaba rico y el pescado muy fresco. Las raciones son grandes y muy bien de precio.
620551838,Restaurante Japonés Oshiro,2018-09-29,anabn3,Mal servicio comida rica,3,"El servicio es un poco malo, pedimos dos cerveza y tuvimos que recordarselo, pedimos un plato de sushi y se habían quedado sin arroz... el okonomiyaki riquísimo."
617271358,Restaurante Japonés Oshiro,2018-09-17,Sandra F,Es un quiero y no puedo,3,"Este restaurante ofrece una carta muy grande con muchos platos algo más “exóticos” que otros japoneses que haya probado, sin embargo, la calidad es mucho peor.No recomiendo en absoluto el sushi, no merece la pena y los platos no alcanzan un nivel de preparación de calidad. Se nota claramente en cosas como el ramen o el okonomiyaki si ya habéis probado otros en otros restaurantes.Por probar no está mal pero sinceramente a todos nos pareció un quiero y no puedo en cuanto a comida japonesa."
598741842,Restaurante Japonés Oshiro,2018-07-23,Javierviajero72,Son unos guarros,1,"Estuve comiendo en este restaurante y en principio todo bien, después fui a tomar unas copas por la zona y a la vuelta pase por el restaurante a por el coche, y vi como el cocinero o ayudante limpiaba las cacerolas y material de cocina en la cera de la calle, poniendo los utencilios en el suelo y llenando toda la cera de aceite, me pareció una auténtica guarrería, estuvo a punto de echar fotos, pero las fotos en mi móvil salen fatal y no se apreciaba."
596070068,Restaurante Japonés Oshiro,2018-07-14,beatrizfs14,Mucha variedad de comida y toda muy rica,5,"Cenamos sushi, del cual tienen mucha variedad (anguila, pez mantequilla...) y cosas que no siempre he visto en los sitios de sushi a los que he ido. El servicio es rápido, el precio es muy asequible y tienen mucha variedad de otros platos japoneses además de sushi, con cosas como carnes, sopas y fideos. De postre tienen mochis, entre otras cosas, con mucha variedad de sabores (tarta de queso, mango y coco, vainilla, chocolate...). Muy recomendable. El ambiente es muy agradable y la decoración es sencilla pero elegante."
591049348,Restaurante Japonés Oshiro,2018-06-27,estelae2014,Buen sushi,4,"Se encuentra situado en la Avenida de las ciencias detrás del Mercadona.En Sevilla Este no hay gran variedad de japoneses ni comida oriental, Pero encuentras este restaurante detrás de la calle Japón qué calidad precio sorprende.Es una de las opciones que siempre tenemos porque nunca defrauda.Recomendamos"
589433684,Restaurante Japonés Oshiro,2018-06-21,juanalejandr0s,Sushi en Sevilla este,3,Chica un poco el local medieval con un restaurante japonés pero bueno..Los platos eran correctos siendo un poco escasos. El okonomiyaki muy rico.Nos atendió una camarera un poco despistada que necesitaba le indicaramos el número de los platos pq con los nombres no sabía.En general una experiencia aceptable aunque hay mejores opciones en Sevilla.
587482613,Restaurante Japonés Oshiro,2018-06-14,miriloga,Muy bien,4,"La verdad que no puedo comparar porque es la primera vez que como comida japonesa. El trato me pareció muy bueno y la apariencia del restaurante inmejorable. En cuanto a la comida, me gustó mucho, y el precio acorde. Repetiría."
584741399,Restaurante Japonés Oshiro,2018-06-03,mayoa642,Grata sorpresa,5,"Además de la carta habitual, con delicioso sushi, sashimi, sopas y salteados, nos han sorprendido esta vez los postres. La Tarta de queso al estilo del Tío Rikuro, la Tarta de Té Verde y la Tarta Mandarina están exquisitas. Son de elaboración casera, y se nota. Sin duda, repetiremos."
576689877,Restaurante Japonés Oshiro,2018-04-30,Adolfo822,El mejor restaurante japonés en Sevilla,4,"Buena comida , pero solo el dueño habla japonés, si quieres pedir algo como Ebi Tempurá.. tienes que llamarlo."
